user_id,movie_id,rating
134,399,4
134,152,4
134,282,5
134,29,3
134,41,3
134,429,2
134,309,5
134,63,5
134,453,2
134,335,4
134,468,4
134,469,4
134,220,3
134,477,5
134,222,2
134,355,4
134,487,3
134,233,5
134,370,5
134,381,4
134,254,3
134,383,4
135,137,3
135,141,4
135,146,4
135,18,4
135,148,5
135,405,3
135,30,4
135,163,2
135,422,4
135,294,3
135,170,5
135,298,4
135,307,4
135,183,5
135,67,3
135,326,4
135,353,3
135,356,5
135,237,4
135,500,3
135,126,4
136,138,4
136,16,5
136,272,3
136,150,5
136,156,3
136,416,3
136,288,5
136,295,5
136,43,2
136,303,5
136,177,4
136,180,4
136,54,5
136,190,4
136,339,4
136,474,4
136,359,4
136,107,4
136,495,5
136,112,4
136,498,3
136,377,4
136,250,2
136,383,3
137,395,2
137,400,4
137,274,5
137,280,5
137,154,5
137,413,5
137,164,4
137,422,3
137,434,4
137,55,4
137,185,5
137,186,3
137,323,3
137,453,3
137,325,3
137,341,3
137,217,3
137,218,4
137,348,4
137,352,4
137,103,3
137,492,4
137,111,4
138,128,2
138,131,3
138,268,5
138,12,2
138,401,4
138,405,3
138,151,4
138,30,5
138,292,4
138,422,4
138,47,4
138,308,5
138,183,4
138,313,3
138,190,4
138,448,5
138,321,5
138,325,4
138,453,3
138,74,2
138,205,5
138,466,4
138,86,3
138,351,3
138,227,4
138,488,2
138,497,4
138,242,3
138,248,5
138,124,4
138,381,2
138,383,4
139,1,5
139,134,5
139,397,4
139,398,3
139,401,4
139,274,5
139,276,3
139,150,5
139,25,3
139,157,4
139,414,5
139,165,5
139,37,4
139,311,3
139,56,5
139,62,3
139,453,4
139,332,3
139,465,5
139,83,5
139,214,3
139,471,5
139,344,5
139,99,4
139,102,4
139,358,5
139,361,5
139,491,4
139,494,5
139,367,4
139,366,3
139,373,4
139,117,3
139,251,5
140,131,4
140,133,3
140,390,3
140,140,4
140,141,4
140,142,5
140,268,4
140,14,4
140,19,2
140,148,4
140,277,5
140,404,4
140,156,4
140,417,4
140,289,4
140,291,4
140,294,3
140,170,5
140,299,4
140,45,4
140,305,2
140,53,5
140,183,4
140,186,4
140,187,5
140,190,3
140,191,3
140,448,4
140,193,4
140,321,5
140,451,5
140,454,3
140,199,3
140,72,2
140,76,4
140,79,5
140,479,5
140,353,3
140,356,4
140,231,3
140,359,2
140,114,3
140,126,4
140,383,5
141,257,4
141,268,5
141,161,4
141,428,4
141,303,5
141,181,5
141,437,2
141,444,3
141,192,2
141,194,4
141,452,4
141,475,4
141,349,4
141,483,4
141,101,5
141,364,4
141,112,3
141,370,5
141,247,3
141,249,4
142,3,3
142,260,4
142,10,4
142,139,2
142,402,3
142,274,5
142,276,3
142,409,3
142,284,1
142,289,4
142,35,4
142,420,5
142,40,4
142,297,4
142,425,4
142,169,3
142,41,2
142,434,4
142,440,4
142,447,5
142,453,4
142,458,3
142,211,5
142,343,5
142,346,4
142,480,4
142,97,4
142,484,3
142,488,3
142,493,2
142,497,3
142,114,4
142,244,4
142,380,3
143,1,4
143,129,4
143,387,5
143,391,3
143,265,4
143,266,3
143,14,5
143,399,4
143,278,5
143,407,5
143,408,4
143,410,4
143,413,5
143,159,5
143,298,4
143,44,5
143,174,3
143,302,4
143,433,4
143,49,3
143,308,5
143,439,4
143,441,5
143,58,3
143,315,5
143,60,5
143,189,4
143,450,5
143,67,4
143,454,2
143,326,5
143,72,4
143,201,3
143,330,4
143,461,4
143,464,2
143,209,4
143,211,5
143,86,3
143,471,4
143,473,5
143,476,5
143,221,5
143,94,5
143,227,3
143,100,4
143,234,4
143,369,5
144,257,3
144,391,3
144,393,4
144,268,4
144,272,5
144,401,5
144,149,5
144,154,3
144,156,5
144,157,4
144,158,4
144,417,2
144,164,4
144,298,5
144,45,5
144,53,4
144,186,4
144,187,5
144,454,3
144,463,5
144,209,5
144,85,4
144,347,5
144,479,4
144,351,3
144,108,5
144,110,3
144,242,3
144,119,3
144,124,4
145,132,1
145,13,4
145,18,5
145,146,4
145,149,5
145,277,4
145,151,4
145,405,3
145,409,3
145,156,4
145,30,4
145,286,3
145,160,4
145,287,4
145,165,4
145,422,3
145,167,3
145,41,4
145,427,3
145,182,4
145,183,4
145,186,5
145,187,5
145,317,3
145,191,5
145,192,2
145,196,3
145,325,5
145,330,4
145,74,3
145,79,5
145,463,4
145,339,3
145,347,4
145,348,5
145,219,3
145,479,3
145,353,3
145,227,3
145,103,2
145,107,5
145,367,2
145,111,3
145,242,3
145,379,4
145,124,3
145,383,5
146,133,4
146,134,4
146,263,4
146,391,5
146,267,4
146,14,4
146,272,4
146,150,4
146,280,5
146,155,4
146,286,3
146,288,4
146,34,5
146,419,4
146,293,5
146,294,3
146,167,5
146,40,4
146,297,5
146,168,5
146,301,5
146,46,3
146,58,4
146,188,5
146,69,5
146,72,3
146,203,4
146,211,5
146,339,4
146,343,5
146,225,2
146,354,3
146,484,4
146,229,4
146,103,2
146,365,5
146,252,4
146,126,2
147,259,3
147,261,3
147,9,5
147,270,5
147,14,4
147,271,5
147,17,3
147,402,4
147,145,3
147,276,3
147,405,3
147,409,4
147,411,5
147,289,5
147,290,3
147,295,3
147,168,4
147,58,4
147,448,4
147,69,3
147,328,5
147,211,5
147,344,3
147,224,3
147,492,3
147,244,4
147,117,4
147,252,3
148,4,5
148,11,5
148,404,4
148,277,5
148,151,4
148,156,5
148,417,3
148,420,4
148,422,3
148,295,3
148,425,2
148,45,5
148,191,3
148,448,5
148,320,2
148,456,3
148,330,4
148,206,4
148,79,5
148,466,5
148,348,4
148,222,2
148,479,5
148,227,4
148,355,2
148,486,3
148,108,4
148,379,4
149,137,5
149,139,4
149,12,3
149,20,4
149,156,3
149,48,3
149,443,5
149,66,3
149,337,3
149,84,5
149,471,3
149,218,4
149,476,4
149,222,3
149,480,3
149,98,4
149,226,5
149,104,4
149,377,4
149,107,4
149,238,5
149,112,5
149,118,5
149,120,4
149,249,3
149,382,5
150,131,3
150,260,4
150,261,3
150,140,4
150,151,3
150,410,5
150,160,4
150,417,4
150,47,4
150,183,4
150,185,3
150,58,3
150,66,3
150,454,4
150,199,3
150,330,5
150,85,4
150,347,4
150,484,3
150,234,5
150,497,5
150,242,4
150,245,4
150,124,3
150,126,5
151,384,5
151,133,4
151,9,4
151,266,4
151,16,4
151,403,4
151,25,4
151,27,4
151,411,5
151,157,5
151,415,3
151,418,4
151,35,3
151,292,5
151,57,4
151,187,4
151,451,3
151,76,4
151,461,5
151,78,4
151,84,4
151,471,5
151,344,4
151,89,5
151,90,5
151,91,4
151,92,4
151,215,3
151,343,3
151,93,3
151,480,3
151,474,2
151,102,5
151,358,4
151,235,3
151,239,5
151,495,4
151,116,4
151,251,5
151,380,4
152,384,4
152,132,1
152,7,3
152,266,4
152,12,4
152,277,4
152,151,4
152,154,4
152,287,4
152,416,2
152,38,3
152,166,4
152,42,5
152,43,4
152,171,3
152,426,3
152,304,3
152,49,4
152,50,5
152,179,4
152,442,4
152,59,4
152,188,4
152,315,4
152,66,1
152,454,4
152,461,3
152,462,4
152,463,5
152,337,4
152,467,3
152,215,3
152,343,4
152,219,4
152,227,4
152,483,5
152,490,4
152,237,4
152,111,5
152,367,3
152,241,3
152,245,5
152,253,4
153,135,3
153,266,4
153,13,5
153,15,4
153,143,5
153,400,4
153,147,4
153,280,4
153,162,5
153,419,4
153,38,3
153,296,2
153,43,4
153,437,3
153,314,4
153,61,5
153,318,4
153,191,3
153,446,4
153,319,4
153,194,5
153,322,4
153,327,3
153,202,4
153,208,4
153,226,4
153,483,5
153,232,3
153,233,3
153,362,3
153,237,3
153,110,3
153,498,2
153,127,5
153,382,4
153,383,5
154,131,5
154,9,2
154,142,5
154,398,2
154,270,4
154,400,3
154,148,4
154,149,5
154,160,5
154,417,3
154,289,4
154,47,5
154,431,3
154,308,5
154,182,4
154,441,5
154,186,4
154,187,5
154,191,3
154,448,5
154,321,5
154,66,3
154,73,3
154,74,3
154,330,5
154,205,5
154,78,4
154,218,5
154,349,3
154,479,4
154,102,4
154,108,4
154,114,3
154,376,3
154,124,4
154,382,4
154,383,5
155,258,4
155,2,5
155,387,5
155,17,4
155,24,5
155,282,5
155,285,2
155,31,3
155,160,3
155,290,4
155,35,4
155,305,2
155,314,2
155,196,4
155,457,4
155,332,4
155,335,4
155,469,3
155,343,2
155,216,2
155,473,5
155,220,4
155,228,4
155,376,4
155,107,5
155,364,5
155,492,2
155,120,3
156,384,4
156,131,3
156,133,4
156,9,4
156,140,4
156,144,5
156,21,5
156,25,4
156,414,5
156,418,4
156,35,5
156,292,5
156,419,5
156,293,4
156,300,3
156,430,3
156,175,3
156,178,5
156,58,3
156,449,2
156,321,4
156,196,3
156,70,3
156,457,4
156,203,3
156,82,4
156,467,1
156,468,5
156,87,4
156,344,3
156,88,5
156,91,4
156,92,4
156,219,4
156,482,4
156,355,3
156,487,4
156,361,4
156,235,4
156,364,3
156,494,5
156,239,5
156,369,4
157,137,4
157,268,3
157,140,5
157,142,5
157,400,3
157,18,4
157,156,5
157,160,4
157,294,3
157,424,4
157,300,3
157,47,5
157,303,4
157,53,4
157,54,5
157,183,4
157,321,5
157,199,4
157,205,4
157,341,3
157,218,4
157,479,4
157,223,2
157,363,3
157,114,3
157,250,2
157,254,3
157,383,5
158,386,5
158,268,3
158,13,3
158,15,2
158,401,5
158,277,5
158,150,3
158,411,3
158,30,5
158,160,3
158,291,4
158,38,3
158,294,4
158,169,2
158,47,4
158,51,2
158,182,4
158,186,4
158,187,5
158,191,3
158,323,3
158,330,4
158,206,4
158,212,4
158,472,4
158,93,3
158,353,4
158,227,4
158,356,4
158,485,3
158,111,3
158,497,4
158,374,3
159,387,4
159,136,3
159,403,3
159,284,3
159,413,4
159,169,3
159,173,4
159,176,5
159,180,4
159,439,2
159,184,4
159,313,5
159,186,4
159,459,5
159,82,4
159,469,3
159,470,4
159,87,5
159,474,3
159,225,2
159,101,5
159,230,4
159,232,4
159,234,5
159,363,4
159,492,3
159,246,4
159,249,2
159,380,4
159,254,3
160,262,4
160,7,3
160,266,5
160,141,3
160,14,4
160,273,3
160,147,4
160,276,5
160,152,4
160,413,5
160,31,3
160,416,4
160,162,5
160,422,4
160,295,5
160,41,4
160,171,2
160,44,5
160,427,3
160,437,3
160,185,4
160,59,5
160,61,5
160,449,3
160,450,5
160,451,4
160,198,5
160,202,4
160,75,4
160,332,3
160,462,5
160,342,4
160,219,5
160,352,4
160,226,3
160,356,5
160,360,4
160,492,3
160,494,5
160,111,3
160,113,2
160,115,3
160,116,3
160,126,4
160,123,3
160,125,4
160,254,3
161,387,5
161,275,4
161,278,5
161,280,5
161,414,4
161,161,3
161,424,5
161,428,5
161,305,4
161,179,4
161,308,5
161,309,4
161,54,5
161,439,4
161,310,5
161,441,5
161,64,4
161,71,5
161,208,4
161,212,4
161,471,4
161,93,4
161,96,4
161,363,4
161,368,5
161,369,4
161,244,3
161,117,3
162,392,3
162,142,5
162,146,3
162,276,4
162,30,5
162,159,4
162,45,4
162,186,5
162,321,5
162,325,5
162,454,4
162,199,3
162,69,3
162,74,3
162,203,2
162,463,5
162,339,3
162,479,4
162,227,5
162,483,4
162,232,3
162,361,2
162,111,5
162,242,3
163,256,5
163,130,4
163,134,5
163,139,4
163,141,4
163,407,5
163,284,3
163,414,5
163,158,5
163,31,4
163,160,4
163,290,4
163,47,4
163,50,3
163,182,3
163,312,5
163,315,5
163,451,4
163,68,4
163,71,4
163,461,5
163,206,3
163,212,4
163,345,5
163,91,3
163,221,4
163,94,5
163,351,4
163,95,3
163,485,3
163,358,5
163,102,5
163,103,2
163,363,3
163,117,3
163,119,4
164,260,3
164,263,3
164,270,5
164,16,3
164,20,3
164,276,3
164,407,4
164,414,3
164,417,3
164,34,5
164,420,4
164,293,5
164,40,4
164,297,5
164,424,5
164,62,3
164,447,5
164,319,4
164,455,5
164,72,3
164,328,5
164,458,4
164,77,3
164,208,5
164,337,4
164,82,5
164,211,5
164,343,4
164,344,3
164,479,3
164,97,4
164,482,4
164,100,5
164,484,4
164,228,3
164,491,4
164,365,4
164,494,5
165,388,3
165,140,4
165,268,4
165,270,3
165,273,1
165,145,3
165,280,4
165,160,5
165,289,3
165,165,4
165,38,3
165,294,3
165,295,3
165,41,3
165,170,4
165,298,5
165,47,4
165,53,4
165,182,5
165,193,4
165,321,4
165,199,4
165,74,4
165,202,3
165,330,4
165,206,5
165,79,5
165,336,2
165,466,4
165,467,1
165,348,4
165,353,3
165,103,2
165,360,4
165,362,3
165,237,5
165,124,4
166,261,3
166,269,3
166,271,3
166,276,4
166,23,4
166,27,4
166,34,5
166,422,3
166,423,5
166,429,4
166,433,4
166,305,3
166,435,4
166,448,5
166,77,3
166,465,5
166,471,3
166,351,5
166,223,5
166,229,4
166,102,5
166,235,4
166,238,5
166,494,5
166,117,4
166,379,4
167,3,5
167,23,2
167,155,3
167,425,4
167,429,2
167,307,2
167,440,4
167,319,3
167,73,3
167,203,4
167,206,3
167,80,3
167,82,5
167,211,5
167,468,4
167,470,3
167,343,3
167,346,3
167,484,4
167,229,4
167,114,5
167,115,4
167,127,5
168,5,4
168,134,4
168,390,4
168,146,2
168,147,5
168,20,4
168,275,4
168,292,5
168,300,4
168,175,4
168,48,3
168,50,3
168,180,3
168,438,4
168,439,4
168,56,3
168,62,4
168,331,5
168,76,5
168,204,3
168,462,4
168,84,5
168,476,4
168,349,5
168,477,3
168,354,5
168,356,3
168,105,5
168,490,4
168,109,4
168,238,5
168,495,5
168,367,4
168,120,4
168,378,5
169,128,4
169,259,5
169,6,4
169,138,5
169,20,3
169,150,4
169,23,3
169,412,5
169,29,2
169,33,4
169,175,3
169,434,5
169,195,3
169,327,3
169,329,4
169,330,2
169,201,3
169,462,3
169,79,4
169,95,3
169,96,4
169,101,4
169,485,3
169,231,5
169,360,5
169,103,3
169,237,2
169,495,4
169,116,4
169,245,5
169,249,3
170,7,4
170,11,4
170,145,3
170,19,3
170,276,4
170,280,4
170,26,5
170,289,4
170,36,5
170,293,4
170,422,3
170,38,3
170,171,4
170,44,5
170,303,5
170,50,5
170,314,3
170,442,5
170,60,5
170,316,3
170,193,4
170,322,5
170,194,4
170,198,4
170,455,5
170,199,3
170,459,4
170,331,3
170,333,4
170,466,4
170,467,2
170,480,3
170,352,4
170,231,4
170,111,5
170,244,4
170,121,4
170,378,4
170,383,5
171,386,5
171,131,4
171,268,4
171,272,3
171,401,5
171,402,3
171,149,4
171,160,4
171,417,3
171,292,4
171,38,4
171,422,3
171,167,3
171,298,4
171,299,4
171,172,4
171,173,3
171,182,4
171,183,5
171,187,5
171,191,3
171,448,5
171,321,4
171,325,4
171,69,4
171,74,5
171,205,4
171,79,5
171,209,5
171,338,2
171,341,3
171,98,3
171,356,4
171,100,2
171,486,3
171,362,4
171,106,4
171,365,3
171,112,3
171,497,4
171,371,1
171,374,3
171,126,4
172,391,3
172,272,4
172,149,5
172,151,4
172,154,5
172,413,5
172,32,3
172,162,4
172,163,4
172,179,5
172,443,5
172,445,4
172,191,3
172,321,5
172,451,4
172,67,2
172,202,4
172,209,5
172,211,4
172,218,5
172,477,2
172,240,5
172,250,4
172,379,4
172,126,4
172,383,5
173,260,5
173,144,4
173,273,2
173,405,5
173,283,4
173,288,3
173,427,5
173,46,5
173,307,5
173,61,3
173,317,5
173,66,2
173,322,3
173,456,4
173,202,4
173,331,4
173,210,4
173,467,1
173,82,3
173,342,4
173,220,3
173,226,5
173,99,5
173,354,5
173,359,5
173,105,5
173,108,4
173,241,4
173,116,4
174,263,3
174,9,4
174,270,5
174,403,3
174,150,4
174,406,4
174,410,3
174,34,5
174,35,5
174,167,5
174,297,5
174,43,3
174,303,4
174,436,3
174,309,4
174,182,3
174,58,3
174,187,5
174,188,5
174,319,4
174,69,3
174,72,3
174,457,3
174,203,5
174,208,4
174,337,4
174,82,5
174,211,5
174,468,5
174,214,4
174,87,3
174,346,4
174,97,4
174,486,3
174,365,4
174,494,5
174,244,4
174,254,2
175,263,3
175,139,3
175,19,4
175,22,4
175,284,4
175,29,4
175,412,5
175,288,5
175,421,5
175,172,3
175,176,5
175,444,5
175,188,4
175,193,3
175,470,4
175,345,4
175,228,4
175,356,4
175,357,4
175,234,4
175,368,5
175,125,5
176,7,3
176,139,4
176,14,4
176,414,4
176,175,2
176,51,4
176,310,4
176,317,3
176,446,4
176,64,3
176,68,5
176,77,4
176,461,4
176,208,4
176,466,2
176,211,5
176,93,5
176,111,5
176,371,2
176,378,3
177,384,5
177,1,4
177,130,5
177,388,3
177,133,3
177,390,3
177,260,4
177,392,5
177,138,5
177,144,5
177,152,4
177,411,4
177,27,4
177,414,5
177,34,5
177,419,5
177,35,5
177,164,5
177,165,5
177,39,4
177,429,4
177,304,2
177,305,4
177,178,4
177,435,5
177,308,3
177,64,3
177,70,4
177,326,4
177,203,5
177,76,5
177,77,5
177,80,4
177,84,5
177,212,4
177,89,5
177,223,4
177,96,4
177,97,3
177,359,3
177,360,3
177,361,3
177,239,5
177,116,3
177,117,4
178,3,5
178,263,3
178,135,4
178,393,4
178,402,5
178,408,5
178,411,4
178,34,5
178,35,4
178,292,4
178,301,4
178,311,3
178,188,5
178,211,5
178,468,4
178,348,4
178,349,3
178,358,2
178,492,3
178,365,3
178,494,5
178,373,4
179,256,4
179,257,5
179,132,2
179,135,4
179,141,4
179,143,5
179,19,4
179,22,3
179,24,5
179,282,4
179,284,2
179,156,3
179,288,4
179,163,4
179,421,3
179,169,4
179,425,3
179,173,4
179,176,5
179,180,4
179,437,2
179,438,4
179,311,3
179,313,5
179,57,5
179,444,4
179,190,5
179,323,4
179,326,5
179,201,1
179,460,4
179,338,3
179,82,3
179,474,3
179,222,2
179,223,3
179,98,2
179,101,5
179,486,3
179,232,4
179,490,3
179,366,3
179,495,4
179,497,3
179,498,2
179,371,2
179,117,3
179,250,2
179,381,4
179,255,3
180,131,4
180,140,5
180,142,4
180,144,3
180,401,4
180,403,4
180,148,4
180,151,5
180,407,4
180,156,4
180,285,2
180,30,5
180,161,4
180,422,4
180,296,3
180,170,5
180,299,3
180,45,4
180,175,3
180,183,5
180,187,5
180,447,4
180,193,4
180,325,4
180,74,3
180,206,3
180,463,5
180,462,3
180,466,3
180,469,3
180,227,4
180,356,4
180,100,4
180,358,4
180,497,4
180,498,3
180,244,3
180,126,5
180,383,4
181,2,5
181,131,4
181,259,5
181,268,4
181,140,3
181,402,3
181,147,4
181,275,4
181,288,3
181,161,5
181,416,5
181,164,4
181,422,2
181,295,4
181,45,5
181,173,4
181,48,3
181,310,5
181,185,3
181,443,4
181,192,3
181,452,3
181,453,3
181,75,5
181,332,4
181,331,3
181,339,4
181,342,4
181,475,4
181,350,5
181,96,4
181,354,5
181,103,3
181,490,4
181,238,5
181,249,4
182,132,2
182,9,3
182,14,3
182,401,4
182,279,4
182,282,5
182,27,3
182,283,4
182,162,4
182,291,4
182,166,3
182,168,5
182,426,2
182,428,4
182,434,5
182,54,5
182,310,5
182,445,5
182,189,4
182,192,4
182,64,3
182,193,3
182,68,4
182,452,5
182,456,5
182,329,4
182,200,5
182,331,5
182,73,3
182,462,4
182,334,5
182,340,5
182,84,5
182,98,4
182,226,4
182,105,5
182,490,4
182,108,4
182,369,5
182,245,5
183,134,4
183,391,3
183,264,4
183,13,4
183,271,4
183,150,5
183,411,5
183,283,5
183,27,5
183,29,2
183,286,4
183,35,5
183,433,4
183,56,3
183,315,3
183,60,4
183,445,3
183,70,4
183,328,5
183,203,4
183,76,4
183,77,3
183,461,4
183,331,3
183,82,4
183,467,1
183,344,4
183,350,4
183,351,4
183,99,2
183,230,3
183,107,5
183,373,4
183,117,3
183,123,2
183,255,4
184,387,4
184,4,4
184,389,3
184,262,4
184,135,3
184,132,3
184,134,4
184,138,3
184,139,4
184,18,4
184,20,3
184,150,5
184,279,4
184,285,2
184,421,5
184,168,5
184,427,3
184,428,4
184,300,5
184,172,4
184,48,5
184,307,5
184,54,5
184,312,5
184,185,4
184,62,3
184,192,3
184,199,4
184,200,5
184,202,5
184,460,3
184,334,4
184,82,3
184,475,4
184,354,3
184,99,3
184,101,4
184,104,4
184,364,4
184,109,4
184,249,4
184,378,5
185,256,4
185,386,4
185,134,5
185,9,4
185,144,4
185,23,4
185,283,5
185,415,4
185,34,5
185,164,5
185,168,5
185,433,4
185,309,4
185,199,2
185,201,1
185,85,2
185,471,4
185,472,3
185,229,4
185,485,2
185,106,4
185,235,5
185,369,4
185,116,4
185,373,5
185,251,5
186,134,5
186,135,3
186,21,5
186,25,3
186,410,4
186,155,3
186,34,5
186,292,5
186,70,5
186,455,5
186,73,4
186,203,4
186,469,2
186,88,5
186,477,3
186,478,3
186,351,5
186,354,4
186,482,5
186,229,5
186,105,4
186,234,4
186,117,4
187,134,5
187,9,4
187,137,5
187,395,2
187,144,5
187,145,2
187,23,4
187,25,5
187,27,5
187,411,4
187,293,5
187,56,4
187,315,4
187,449,3
187,344,3
187,482,4
187,358,4
187,102,5
187,104,3
187,492,2
187,364,4
187,369,3
187,373,5
187,246,3
188,385,3
188,136,5
188,393,3
188,396,5
188,400,3
188,402,4
188,150,3
188,278,4
188,280,5
188,417,2
188,291,4
188,178,3
188,309,5
188,310,5
188,441,5
188,442,4
188,185,4
188,450,4
188,68,5
188,456,3
188,76,4
188,209,5
188,342,4
188,471,3
188,345,5
188,346,3
188,351,5
188,485,3
188,106,4
188,119,3
188,254,3
189,12,4
189,268,2
189,142,5
189,400,4
189,409,3
189,281,5
189,166,5
189,167,2
189,41,4
189,429,3
189,434,4
189,60,5
189,62,5
189,320,3
189,192,1
189,203,4
189,209,5
189,224,5
189,480,2
189,487,4
189,107,5
189,111,5
189,499,5
189,375,3
189,253,4
190,130,3
190,398,3
190,281,5
190,26,5
190,287,4
190,416,4
190,32,4
190,35,3
190,36,5
190,37,4
190,295,4
190,424,4
190,60,5
190,61,4
190,193,5
190,194,4
190,215,4
190,217,5
190,349,3
190,103,4
190,232,3
190,487,4
190,241,3
190,122,5
191,384,3
191,261,3
191,9,4
191,10,4
191,267,5
191,397,4
191,270,5
191,18,3
191,408,5
191,411,5
191,159,4
191,35,3
191,420,5
191,293,5
191,166,2
191,424,5
191,40,4
191,426,3
191,301,4
191,173,4
191,49,3
191,310,3
191,195,3
191,324,2
191,453,5
191,208,4
191,337,4
191,468,4
191,344,3
191,473,4
191,484,3
191,229,4
191,233,3
191,365,4
191,494,5
191,367,3
191,241,4
191,371,2
191,373,5
191,117,4
191,124,2
191,126,3
192,128,4
192,259,4
192,3,4
192,396,4
192,398,2
192,147,5
192,23,3
192,280,5
192,155,3
192,286,4
192,31,4
192,414,3
192,166,3
192,39,5
192,43,5
192,49,5
192,50,3
192,434,4
192,442,4
192,61,5
192,62,4
192,193,3
192,322,4
192,455,5
192,199,3
192,463,4
192,336,4
192,335,1
192,464,3
192,217,4
192,91,3
192,221,5
192,94,5
192,104,5
192,242,4
192,115,4
192,247,2
192,249,2
192,250,4
192,382,5
193,6,4
193,135,2
193,8,3
193,399,4
193,405,5
193,22,5
193,280,4
193,282,4
193,286,3
193,290,5
193,35,3
193,293,4
193,45,3
193,52,4
193,309,4
193,444,5
193,317,4
193,192,2
193,449,4
193,195,4
193,197,4
193,335,4
193,337,2
193,338,3
193,83,4
193,213,5
193,86,3
193,341,3
193,472,5
193,350,4
193,96,4
193,101,3
193,229,3
193,366,4
193,110,4
193,240,5
193,369,5
193,498,3
193,372,4
193,245,3
193,246,5
193,120,5
194,128,3
194,386,4
194,390,4
194,263,3
194,394,4
194,139,3
194,290,3
194,35,4
194,38,1
194,295,3
194,168,5
194,50,4
194,441,4
194,321,4
194,66,3
194,75,4
194,462,5
194,84,5
194,85,2
194,342,5
194,475,4
194,349,4
194,98,5
194,364,5
194,495,4
194,496,4
194,116,3
194,245,5
194,382,5
194,127,5
195,256,5
195,387,4
195,388,4
195,262,4
195,399,5
195,275,4
195,156,3
195,158,5
195,415,4
195,31,4
195,290,3
195,37,5
195,168,4
195,429,2
195,430,4
195,302,4
195,433,2
195,51,3
195,309,4
195,310,5
195,438,3
195,442,4
195,316,4
195,447,5
195,64,4
195,67,4
195,198,4
195,455,5
195,210,5
195,471,4
195,351,4
195,353,3
195,485,4
195,486,4
195,359,5
195,106,5
195,241,2
195,115,4
195,250,3
196,128,4
196,131,3
196,395,2
196,406,5
196,150,5
196,152,5
196,278,4
196,409,3
196,411,3
196,284,1
196,161,4
196,165,3
196,298,5
196,306,5
196,182,5
196,438,5
196,314,3
196,186,4
196,446,5
196,198,4
196,222,3
196,95,4
196,352,4
196,353,2
196,226,5
196,98,4
196,105,5
196,234,4
196,493,4
196,365,3
196,237,3
196,240,5
196,497,4
196,370,5
196,499,5
196,249,3
197,128,5
197,2,5
197,389,4
197,262,3
197,137,5
197,142,4
197,27,3
197,287,4
197,291,5
197,421,4
197,298,5
197,427,4
197,175,4
197,48,4
197,50,4
197,180,4
197,445,5
197,322,2
197,334,5
197,80,4
197,216,1
197,219,5
197,357,3
197,102,4
198,385,4
198,386,5
198,131,3
198,137,4
198,140,5
198,146,4
198,148,5
198,283,3
198,156,5
198,30,5
198,293,4
198,431,3
198,310,4
198,182,4
198,186,5
198,317,4
198,66,4
198,325,4
198,476,3
198,497,4
198,248,5
199,385,5
199,16,5
199,288,5
199,163,3
199,169,4
199,42,4
199,434,3
199,180,4
199,181,5
199,436,3
199,184,4
199,315,3
199,190,5
199,449,4
199,195,5
199,197,3
199,326,5
199,455,4
199,460,3
199,77,2
199,338,3
199,210,3
199,469,4
199,213,5
199,355,3
199,228,4
199,101,5
199,230,4
199,227,2
199,365,3
199,110,4
199,498,4
199,379,3
200,138,4
200,12,4
200,143,5
200,406,4
200,152,4
200,410,4
200,34,4
200,291,5
200,293,3
200,168,5
200,173,4
200,303,5
200,177,3
200,438,4
200,185,4
200,192,2
200,200,5
200,202,4
200,331,4
200,341,4
200,226,5
200,358,3
200,232,3
200,366,3
200,251,5
201,128,4
201,129,5
201,385,4
201,267,3
201,17,4
201,29,5
201,160,4
201,35,3
201,48,3
201,52,4
201,184,4
201,317,5
201,446,4
201,447,4
201,318,2
201,196,3
201,324,2
201,456,3
201,457,4
201,210,3
201,213,5
201,469,5
201,86,4
201,216,2
201,96,3
201,489,3
201,366,3
201,370,5
201,243,4
201,118,4
201,119,3
201,125,5
202,128,4
202,129,5
202,387,4
202,134,5
202,139,4
202,14,4
202,399,4
202,143,4
202,401,4
202,402,3
202,19,4
202,22,4
202,281,5
202,153,5
202,35,4
202,294,3
202,424,5
202,43,4
202,428,5
202,431,4
202,48,4
202,309,4
202,437,3
202,311,3
202,57,4
202,316,4
202,450,4
202,194,4
202,328,4
202,210,4
202,211,5
202,83,4
202,90,4
202,94,5
202,96,5
202,485,4
202,488,3
202,233,3
202,364,4
202,237,3
202,366,3
202,111,5
202,249,4
202,126,3
203,385,4
203,393,5
203,10,3
203,9,4
203,13,3
203,270,5
203,271,5
203,397,4
203,411,5
203,34,5
203,162,4
203,420,4
203,167,4
203,424,5
203,303,3
203,58,4
203,443,5
203,447,5
203,69,5
203,453,4
203,327,3
203,328,5
203,76,5
203,81,5
203,211,5
203,223,2
203,100,4
203,229,3
203,102,5
203,231,4
203,111,3
203,250,3
203,252,5
204,258,5
204,389,4
204,261,2
204,139,4
204,267,3
204,13,3
204,16,5
204,146,4
204,409,3
204,27,5
204,411,4
204,31,3
204,288,4
204,33,5
204,163,3
204,37,5
204,421,4
204,168,4
204,426,4
204,172,3
204,174,3
204,178,4
204,52,5
204,57,5
204,314,2
204,189,3
204,191,3
204,319,4
204,449,4
204,323,5
204,326,5
204,460,3
204,207,2
204,464,4
204,213,5
204,216,4
204,475,4
204,477,3
204,101,5
204,230,3
204,234,5
204,236,3
204,366,5
